---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id            Marker lineage            # genomes   # markers   # marker sets    0     1     2    3   4    5+   Completeness   Contamination   Strain heterogeneity  
  bin.46       o__Rhizobiales (UID3447)          356         408           244         4    400    4    0   0    0       99.44            1.43               0.00          
  bin.86       g__Pseudomonas (UID4576)           50         1090          364         3    1083   4    0   0    0       99.38            0.54               0.00          
  bin.60       o__Rhizobiales (UID3654)           92         481           319         2    479    0    0   0    0       99.37            0.00               0.00          
  bin.48     o__Pseudomonadales (UID4488)        185         813           308         50   760    3    0   0    0       99.35            0.20               0.00          
  bin.73     o__Burkholderiales (UID4002)        107         569           249         2    561    6    0   0    0       99.20            0.77               0.00          
  bin.47     o__Burkholderiales (UID4002)        107         573           251         3    564    6    0   0    0       99.15            0.99               0.00          
  bin.19    f__Xanthomonadaceae (UID4214)         55         659           290         10   643    4    2   0    0       98.97            1.67               0.00          
  bin.26    f__Xanthomonadaceae (UID4214)         55         659           290         8    649    2    0   0    0       98.85            0.39               0.00          
  bin.3       g__Burkholderia (UID4006)           64         769           248         9    750    10   0   0    0       98.79            1.36              40.00          
  bin.70   c__Alphaproteobacteria (UID3422)       26         529           308         5    513    11   0   0    0       98.76            2.71               0.00          
  bin.68       o__Rhizobiales (UID3450)          238         513           244         22   479    11   1   0    0       98.69            1.95               0.00          
  bin.23      f__Rhizobiaceae (UID3563)           81         808           337         24   776    8    0   0    0       98.64            1.17               0.00          
  bin.66     o__Burkholderiales (UID4105)         54         553           264         9    543    1    0   0    0       98.48            0.38               0.00          
  bin.35      g__Burkholderia (UID4006)           64         769           248         21   747    1    0   0    0       98.39            0.40               0.00          
  bin.91       o__Rhizobiales (UID3447)          356         408           244         8    399    1    0   0    0       97.68            0.41               0.00          
  bin.22    f__Burkholderiaceae (UID4003)         91         596           218         50   539    7    0   0    0       96.97            0.65               0.00          
  bin.41    f__Flavobacteriaceae (UID2817)        81         511           283         18   488    5    0   0    0       96.47            0.66               0.00          
  bin.69      g__Streptomyces (UID2055)           49         577           284         22   549    6    0   0    0       95.99            1.45              16.67          
  bin.89   c__Alphaproteobacteria (UID3305)      564         345           228         41   300    3    1   0    0       95.53            1.75               0.00          
  bin.76       g__Pseudomonas (UID4550)           78         1044          368         36   1006   2    0   0    0       95.04            0.14               0.00          
  bin.53   c__Deltaproteobacteria (UID3216)       83         247           155         10   226    10   1   0    0       94.19            7.12               7.69          
  bin.93       g__Pseudomonas (UID4576)           50         1090          364         74   999    17   0   0    0       92.99            0.97               0.00          
  bin.52      f__Rhizobiaceae (UID3591)           50         838           326         87   744    7    0   0    0       91.46            0.98               0.00          
  bin.87     o__Pseudomonadales (UID4488)        185         813           308        105   705    3    0   0    0       89.61            0.30               0.00          
  bin.88     f__Micrococcaceae (UID1623)          39         457           218         60   394    3    0   0    0       84.81            0.46              33.33          
  bin.79     o__Burkholderiales (UID4002)        107         574           251        128   442    4    0   0    0       77.23            0.71               0.00          
  bin.62    f__Burkholderiaceae (UID4003)         91         596           218        251   342    3    0   0    0       57.72            0.52               0.00          
  bin.6        o__Rhizobiales (UID3449)          345         431           258        156   274    1    0   0    0       55.80            0.19               0.00          
  bin.95     o__Burkholderiales (UID4002)        107         573           251        270   303    0    0   0    0       48.65            0.00               0.00          
  bin.1     f__Flavobacteriaceae (UID2817)        81         511           283        285   223    3    0   0    0       45.53            0.60               0.00          
  bin.83         k__Bacteria (UID203)            5449        104            58         84    20    0    0   0    0       26.55            0.00               0.00          
  bin.30         k__Bacteria (UID203)            5449        104            58         85    18    1    0   0    0       14.42            1.72               0.00          
  bin.49         k__Bacteria (UID203)            5449        103            57         90    13    0    0   0    0       11.48            0.00               0.00          
  bin.58         k__Bacteria (UID203)            5449        103            57         96    7     0    0   0    0       10.53            0.00               0.00          
  bin.56         k__Bacteria (UID203)            5449        103            57         97    6     0    0   0    0        8.77            0.00               0.00          
  bin.94             root (UID1)                 5656         56            24         55    1     0    0   0    0        4.17            0.00               0.00          
  bin.57         k__Bacteria (UID203)            5449        104            58        102    2     0    0   0    0        3.45            0.00               0.00          
  bin.61      g__Burkholderia (UID4006)           64         769           248        748    21    0    0   0    0        1.22            0.00               0.00          
  bin.84             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.80             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.77             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.74             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.7              root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.64             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.63             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.55             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.54             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.51             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.45             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.4              root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.37             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.24             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.2              root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.18             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
  bin.10             root (UID1)                 5656         56            24         56    0     0    0   0    0        0.00            0.00               0.00          
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
